OutTemp,RoomTemp,HeatState,HeatStateSince,StartTemp
-0.9,21.0,True,20.0,21.0
-0.8,21.0,True,22.0,21.0
-0.9,21.0,True,24.0,21.0
-1.0,20.9,True,27.0,21.0
-0.9,21.0,True,32.0,21.0
-0.8,21.0,True,35.0,21.0
-0.9,20.9,True,40.0,21.0
-1.0,20.9,True,43.0,21.0
-0.9,20.9,True,47.0,21.0
-1.0,20.9,True,50.0,21.0
-0.9,20.9,True,57.0,21.0
-1.0,20.9,True,63.0,21.0
-1.1,20.9,True,65.0,21.0
-1.2,20.9,True,67.0,21.0
-1.1,20.9,True,78.0,21.0
-1.0,20.9,True,80.0,21.0
-1.1,20.9,True,83.0,21.0
-1.2,20.9,True,88.0,21.0
-1.1,20.9,True,91.0,21.0
-1.2,20.9,True,96.0,21.0
-1.0,21.0,True,109.0,21.0
-0.9,21.0,True,111.0,21.0
-0.8,21.0,True,122.0,21.0
-0.7,21.0,True,126.0,21.0
-0.6,21.0,True,129.0,21.0
-0.5,21.0,True,132.0,21.0
-0.3,21.0,True,134.0,21.0
-0.1,21.0,True,136.0,21.0
0.0,21.0,True,139.0,21.0
0.0,21.4,True,0.0,21.4
0.1,21.4,True,2.0,21.4
0.2,21.4,True,4.0,21.4
0.3,21.4,True,9.0,21.4
0.4,21.4,True,29.0,21.4
0.3,21.4,True,31.0,21.4
0.1,21.4,True,34.0,21.4
0.0,21.4,True,44.0,21.4
0.1,21.4,True,57.0,21.4
0.2,21.4,True,63.0,21.4
0.3,21.4,True,75.0,21.4
0.4,21.4,True,106.0,21.4
0.5,21.4,True,108.0,21.4
0.4,21.3,True,110.0,21.4
0.5,21.4,True,115.0,21.4
0.6,21.4,True,118.0,21.4
0.7,21.4,True,125.0,21.4
0.6,21.4,True,128.0,21.4
3.3,21.1,True,0.0,21.1
3.2,21.1,True,4.0,21.1
3.1,21.0,True,37.0,21.1
3.0,21.0,True,57.0,21.1
2.9,21.0,True,62.0,21.1
3.0,21.0,True,78.0,21.1
2.9,21.0,True,81.0,21.1
3.0,21.0,True,86.0,21.1
2.9,21.0,True,88.0,21.1
3.0,21.0,True,96.0,21.1
3.1,21.0,True,104.0,21.1
3.0,21.0,True,106.0,21.1
3.1,21.0,True,122.0,21.1
3.2,21.0,True,128.0,21.1
2.1,21.3,True,0.0,21.3
2.0,21.2,True,61.0,21.3
2.1,21.2,True,63.0,21.3
2.0,21.2,True,69.0,21.3
2.1,21.2,True,74.0,21.3
2.0,21.2,True,76.0,21.3
2.1,21.3,True,91.0,21.3
6.8,21.4,True,0.0,21.4
6.7,21.4,True,12.0,21.4
6.6,21.4,True,17.0,21.4
6.5,21.4,True,20.0,21.4
6.4,21.4,True,27.0,21.4
6.3,21.4,True,32.0,21.4
6.2,21.4,True,45.0,21.4
6.1,21.4,True,47.0,21.4
6.0,21.4,True,72.0,21.4
5.9,21.3,True,75.0,21.4
5.8,21.4,True,80.0,21.4
5.9,21.4,True,85.0,21.4
5.8,21.5,True,98.0,21.4
5.7,21.5,True,103.0,21.4
5.6,21.6,True,111.0,21.4
1.6,21.2,True,0.0,21.2
1.7,21.2,True,3.0,21.2
1.6,21.2,True,5.0,21.2
1.5,21.2,True,8.0,21.2
1.6,21.1,True,10.0,21.2
1.7,21.2,True,12.0,21.2
1.8,21.1,True,18.0,21.2
1.9,21.1,True,23.0,21.2
2.0,21.1,True,26.0,21.2
2.2,21.1,True,31.0,21.2
2.3,21.1,True,35.0,21.2
2.5,21.1,True,38.0,21.2
2.6,21.1,True,41.0,21.2
2.7,21.1,True,43.0,21.2
2.8,21.1,True,46.0,21.2
2.9,21.1,True,49.0,21.2
3.1,21.1,True,64.0,21.2
3.2,21.1,True,66.0,21.2
3.1,21.1,True,71.0,21.2
3.0,21.1,True,74.0,21.2
2.9,21.1,True,86.0,21.2
3.0,21.1,True,88.0,21.2
3.1,21.1,True,90.0,21.2
3.2,21.3,True,101.0,21.2
3.3,21.4,True,103.0,21.2
3.2,21.5,True,106.0,21.2
3.3,21.7,True,119.0,21.2
3.4,21.7,True,121.0,21.2
3.5,21.8,True,127.0,21.2
3.6,21.9,True,129.0,21.2
6.5,21.5,True,0.0,21.5
6.4,21.5,True,20.0,21.5
6.3,21.5,True,43.0,21.5
6.2,21.4,True,62.0,21.5
6.3,21.4,True,65.0,21.5
6.2,21.4,True,116.0,21.5
6.1,21.4,True,119.0,21.5
6.2,21.4,True,121.0,21.5
6.1,21.4,True,123.0,21.5
2.4,21.6,True,0.0,21.6
2.5,21.5,True,2.0,21.6
2.6,21.5,True,3.0,21.6
2.7,21.4,True,6.0,21.6
2.8,21.4,True,7.0,21.6
2.9,21.4,True,8.0,21.6
3.0,21.4,True,10.0,21.6
3.1,21.5,True,15.0,21.6
3.0,21.5,True,18.0,21.6
3.1,21.5,True,18.0,21.6
3.2,21.6,True,20.0,21.6
3.3,21.6,True,20.0,21.6
3.4,21.6,True,22.0,21.6
3.5,21.6,True,22.0,21.6
3.6,21.6,True,23.0,21.6
3.7,21.6,True,24.0,21.6
6.4,21.7,True,0.0,21.7
6.3,21.7,True,4.0,21.7
6.2,21.7,True,8.0,21.7
6.1,21.7,True,17.0,21.7
6.2,21.7,True,22.0,21.7
6.1,21.7,True,24.0,21.7
6.0,21.7,True,26.0,21.7
5.9,21.7,True,28.0,21.7
5.8,21.7,True,31.0,21.7
5.7,21.7,True,37.0,21.7
5.6,21.7,True,43.0,21.7
5.5,21.7,True,46.0,21.7
5.4,21.7,True,48.0,21.7
5.3,21.7,True,55.0,21.7
5.4,21.7,True,57.0,21.7
5.5,21.7,True,58.0,21.7
5.6,21.7,True,58.0,21.7
5.7,21.6,True,61.0,21.7
5.8,21.6,True,62.0,21.7
5.9,21.7,True,71.0,21.7
6.0,21.7,True,74.0,21.7
6.1,21.8,True,77.0,21.7
6.2,21.7,True,82.0,21.7
6.3,21.7,True,86.0,21.7
6.4,21.7,True,91.0,21.7
6.5,21.7,True,96.0,21.7
6.6,21.7,True,101.0,21.7
6.7,21.6,True,105.0,21.7
6.6,21.6,True,114.0,21.7
6.7,21.6,True,118.0,21.7
6.6,21.7,True,132.0,21.7
6.5,21.7,True,135.0,21.7
11.6,21.8,True,0.0,21.8
11.7,21.8,True,6.0,21.8
11.8,21.8,True,14.0,21.8
11.9,21.8,True,15.0,21.8
11.8,21.8,True,19.0,21.8
11.7,21.8,True,24.0,21.8
11.6,21.8,True,26.0,21.8
11.5,21.8,True,29.0,21.8
11.4,21.8,True,33.0,21.8
11.3,21.7,True,36.0,21.8
11.2,21.7,True,43.0,21.8
11.1,21.7,True,46.0,21.8
11.2,21.7,True,49.0,21.8
11.3,21.7,True,49.0,21.8
11.4,21.7,True,52.0,21.8
11.3,21.7,True,54.0,21.8
11.2,21.7,True,56.0,21.8
11.1,21.7,True,62.0,21.8
11.0,21.7,True,74.0,21.8
10.9,21.7,True,78.0,21.8
10.8,21.7,True,80.0,21.8
10.7,21.7,True,82.0,21.8
10.8,21.7,True,86.0,21.8
10.7,21.7,True,96.0,21.8
10.6,21.7,True,100.0,21.8
10.5,21.7,True,104.0,21.8
10.6,21.8,True,107.0,21.8
7.7,21.7,True,0.0,21.7
7.8,21.7,True,1.0,21.7
7.9,21.7,True,13.0,21.7
8.0,21.7,True,20.0,21.7
7.9,21.6,True,23.0,21.7
7.8,21.7,True,26.0,21.7
7.9,21.6,True,29.0,21.7
7.8,21.6,True,31.0,21.7
7.9,21.6,True,36.0,21.7
7.8,21.6,True,39.0,21.7
7.7,21.5,True,45.0,21.7
7.6,21.5,True,48.0,21.7
7.5,21.4,True,49.0,21.7
7.4,21.4,True,58.0,21.7
7.5,21.4,True,59.0,21.7
7.4,21.3,True,63.0,21.7
7.3,21.3,True,63.0,21.7
7.2,21.3,True,67.0,21.7
7.1,21.3,True,71.0,21.7
6.9,21.3,True,72.0,21.7
6.8,21.3,True,75.0,21.7
6.7,21.3,True,76.0,21.7
6.6,21.4,True,82.0,21.7
6.5,21.4,True,86.0,21.7
6.4,21.4,True,88.0,21.7
6.5,21.4,True,92.0,21.7
6.4,21.4,True,95.0,21.7
6.5,21.4,True,99.0,21.7
6.4,21.4,True,106.0,21.7
6.3,21.4,True,109.0,21.7
6.2,21.4,True,115.0,21.7
6.1,21.5,True,119.0,21.7
8.5,21.6,True,0.0,21.6
8.4,21.6,True,13.0,21.6
8.3,21.6,True,25.0,21.6
8.2,21.6,True,43.0,21.6
8.1,21.6,True,58.0,21.6
8.0,21.7,True,101.0,21.6
7.9,21.7,True,118.0,21.6
4.8,21.5,True,0.0,21.5
4.9,21.5,True,1.0,21.5
4.8,21.5,True,13.0,21.5
4.9,21.5,True,13.0,21.5
4.8,21.5,True,14.0,21.5
4.9,21.5,True,22.0,21.5
5.0,21.5,True,40.0,21.5
4.9,21.5,True,53.0,21.5
4.8,21.5,True,66.0,21.5
4.7,21.5,True,68.0,21.5
4.8,21.5,True,76.0,21.5
4.7,21.5,True,83.0,21.5
4.8,21.6,True,98.0,21.5
4.9,21.5,True,108.0,21.5
5.0,21.5,True,122.0,21.5
5.1,21.6,True,137.0,21.5
6.4,21.6,True,0.0,21.6
6.3,21.6,True,4.0,21.6
6.2,21.6,True,10.0,21.6
6.1,21.6,True,15.0,21.6
6.0,21.5,True,18.0,21.6
5.9,21.5,True,21.0,21.6
5.8,21.5,True,31.0,21.6
5.7,21.5,True,36.0,21.6
5.6,21.5,True,39.0,21.6
5.7,21.5,True,42.0,21.6
5.6,21.5,True,46.0,21.6
5.5,21.5,True,47.0,21.6
5.4,21.5,True,49.0,21.6
5.3,21.5,True,53.0,21.6
5.2,21.5,True,55.0,21.6
5.1,21.5,True,59.0,21.6
5.2,21.5,True,64.0,21.6
5.1,21.5,True,65.0,21.6
5.0,21.6,True,72.0,21.6
4.9,21.6,True,80.0,21.6
4.8,21.6,True,85.0,21.6
4.9,21.5,True,86.0,21.6
5.0,21.6,True,89.0,21.6
5.1,21.5,True,96.0,21.6
5.2,21.5,True,101.0,21.6
5.3,21.5,True,105.0,21.6
5.4,21.5,True,112.0,21.6
5.5,21.5,True,118.0,21.6
5.6,21.6,True,128.0,21.6
8.5,21.6,True,0.0,21.6
8.6,21.6,True,1.0,21.6
8.5,21.6,True,3.0,21.6
8.4,21.6,True,5.0,21.6
8.3,21.6,True,12.0,21.6
8.2,21.6,True,16.0,21.6
8.3,21.6,True,23.0,21.6
8.2,21.5,True,25.0,21.6
8.3,21.5,True,28.0,21.6
8.4,21.5,True,30.0,21.6
8.3,21.5,True,32.0,21.6
8.2,21.5,True,33.0,21.6
8.1,21.5,True,37.0,21.6
8.0,21.5,True,40.0,21.6
7.9,21.5,True,46.0,21.6
8.0,21.5,True,48.0,21.6
7.9,21.5,True,50.0,21.6
7.8,21.5,True,50.0,21.6
7.7,21.4,True,53.0,21.6
7.6,21.4,True,57.0,21.6
7.7,21.4,True,57.0,21.6
7.8,21.4,True,61.0,21.6
7.9,21.3,True,65.0,21.6
7.8,21.3,True,68.0,21.6
7.9,21.3,True,69.0,21.6
8.0,21.3,True,69.0,21.6
8.1,21.3,True,72.0,21.6
8.2,21.3,True,74.0,21.6
8.3,21.3,True,76.0,21.6
8.4,21.3,True,76.0,21.6
8.3,21.3,True,79.0,21.6
8.2,21.3,True,81.0,21.6
8.1,21.3,True,82.0,21.6
8.0,21.3,True,85.0,21.6
8.1,21.3,True,89.0,21.6
8.2,21.3,True,90.0,21.6
8.3,21.3,True,90.0,21.6
8.4,21.3,True,91.0,21.6
8.5,21.4,True,99.0,21.6
8.6,21.4,True,101.0,21.6
8.7,21.4,True,103.0,21.6
8.8,21.4,True,103.0,21.6
9.0,21.4,True,108.0,21.6
9.1,21.4,True,116.0,21.6
9.2,21.4,True,118.0,21.6
9.3,21.4,True,125.0,21.6
9.4,21.4,True,134.0,21.6
9.3,21.4,True,136.0,21.6
9.4,21.4,True,143.0,21.6
9.5,21.4,True,143.0,21.6
9.7,21.4,True,145.0,21.6
9.6,21.4,True,146.0,21.6
9.5,21.4,True,148.0,21.6
3.9,21.6,True,0.0,21.6
4.0,21.6,True,2.0,21.6
3.9,21.6,True,10.0,21.6
4.0,21.6,True,14.0,21.6
3.9,21.5,True,20.0,21.6
4.0,21.5,True,21.0,21.6
4.1,21.5,True,22.0,21.6
4.2,21.5,True,24.0,21.6
4.1,21.5,True,30.0,21.6
4.2,21.5,True,32.0,21.6
4.1,21.5,True,33.0,21.6
4.0,21.4,True,35.0,21.6
3.9,21.4,True,35.0,21.6
3.8,21.5,True,39.0,21.6
3.9,21.4,True,41.0,21.6
4.0,21.4,True,41.0,21.6
4.1,21.4,True,43.0,21.6
4.2,21.4,True,48.0,21.6
4.1,21.4,True,49.0,21.6
4.0,21.4,True,51.0,21.6
4.1,21.4,True,52.0,21.6
4.0,21.4,True,55.0,21.6
3.9,21.4,True,56.0,21.6
3.8,21.4,True,57.0,21.6
3.7,21.4,True,57.0,21.6
3.5,21.4,True,58.0,21.6
3.4,21.4,True,58.0,21.6
3.2,21.4,True,59.0,21.6
3.1,21.4,True,60.0,21.6
3.0,21.4,True,63.0,21.6
3.1,21.3,True,66.0,21.6
3.0,21.2,True,69.0,21.6
3.1,21.0,True,75.0,21.6
3.0,21.0,True,79.0,21.6
2.9,21.0,True,81.0,21.6
2.8,21.0,True,83.0,21.6
2.7,21.0,True,84.0,21.6
2.6,21.0,True,86.0,21.6
2.5,21.0,True,88.0,21.6
2.4,21.0,True,89.0,21.6
2.3,21.1,True,95.0,21.6
2.4,21.1,True,96.0,21.6
2.5,21.2,True,98.0,21.6
2.6,21.2,True,107.0,21.6
2.5,21.2,True,109.0,21.6
2.6,21.1,True,114.0,21.6
2.7,21.1,True,115.0,21.6
2.8,21.1,True,116.0,21.6
2.9,21.1,True,117.0,21.6
3.1,21.1,True,118.0,21.6
3.2,21.1,True,119.0,21.6
3.3,21.1,True,120.0,21.6
3.4,21.1,True,121.0,21.6
3.5,21.1,True,122.0,21.6
3.6,21.1,True,124.0,21.6
3.7,21.1,True,125.0,21.6
3.8,21.1,True,125.0,21.6
3.9,21.1,True,127.0,21.6
3.8,21.1,True,128.0,21.6
3.7,21.1,True,131.0,21.6
3.8,21.1,True,132.0,21.6
3.9,21.1,True,132.0,21.6
4.0,21.1,True,133.0,21.6
4.1,21.2,True,135.0,21.6
4.0,21.2,True,135.0,21.6
3.6,21.1,True,136.0,21.6
3.2,21.1,True,136.0,21.6
3.0,21.1,True,137.0,21.6
2.9,21.2,True,138.0,21.6
2.8,21.2,True,139.0,21.6
2.7,21.1,True,142.0,21.6
2.8,21.1,True,143.0,21.6
2.9,21.2,True,144.0,21.6
3.0,21.2,True,144.0,21.6
3.2,21.2,True,146.0,21.6
3.3,21.2,True,148.0,21.6
1.0,21.4,True,0.0,21.4
1.1,21.4,True,0.0,21.4
1.2,21.4,True,9.0,21.4
1.3,21.4,True,17.0,21.4
1.2,21.4,True,19.0,21.4
1.1,21.4,True,20.0,21.4
1.0,21.4,True,21.0,21.4
0.9,21.4,True,29.0,21.4
1.0,21.4,True,30.0,21.4
1.1,21.4,True,32.0,21.4
1.2,21.4,True,35.0,21.4
1.3,21.3,True,50.0,21.4
1.2,21.3,True,53.0,21.4
1.1,21.3,True,56.0,21.4
1.0,21.3,True,61.0,21.4
0.9,21.3,True,68.0,21.4
0.8,21.3,True,69.0,21.4
0.7,21.3,True,71.0,21.4
0.6,21.4,True,73.0,21.4
0.5,21.4,True,80.0,21.4
0.4,21.4,True,83.0,21.4
0.5,21.4,True,87.0,21.4
0.6,21.4,True,89.0,21.4
0.7,21.5,True,91.0,21.4
0.8,21.5,True,94.0,21.4
0.7,21.5,True,98.0,21.4
0.8,21.5,True,99.0,21.4
0.9,21.5,True,100.0,21.4
1.0,21.5,True,103.0,21.4
0.9,21.5,True,107.0,21.4
1.0,21.4,True,108.0,21.4
8.7,21.7,True,0.0,21.7
8.6,21.7,True,57.0,21.7
8.7,21.7,True,70.0,21.7
8.6,21.8,True,75.0,21.7
2.0,21.4,True,0.0,21.4
1.9,21.4,True,7.0,21.4
1.8,21.4,True,13.0,21.4
1.7,21.4,True,22.0,21.4
1.6,21.4,True,26.0,21.4
1.5,21.4,True,28.0,21.4
1.6,21.4,True,32.0,21.4
1.5,21.4,True,37.0,21.4
1.6,21.4,True,40.0,21.4
1.7,21.4,True,43.0,21.4
1.8,21.3,True,47.0,21.4
1.9,21.3,True,50.0,21.4
2.0,21.3,True,52.0,21.4
2.1,21.3,True,54.0,21.4
2.0,21.3,True,58.0,21.4
2.1,21.3,True,68.0,21.4
2.2,21.4,True,76.0,21.4
2.1,21.4,True,80.0,21.4
2.0,21.4,True,81.0,21.4
2.1,21.4,True,84.0,21.4
2.0,21.4,True,87.0,21.4
2.1,21.5,True,94.0,21.4
2.2,21.5,True,97.0,21.4
2.1,21.5,True,100.0,21.4
2.2,21.5,True,112.0,21.4
2.3,21.4,True,118.0,21.4
2.2,21.4,True,121.0,21.4
2.3,21.4,True,131.0,21.4
2.4,21.4,True,137.0,21.4
2.3,21.4,True,139.0,21.4
2.4,21.4,True,141.0,21.4
2.5,21.4,True,142.0,21.4
2.4,21.4,True,145.0,21.4
0.6,21.9,True,0.0,21.9
0.5,21.8,True,13.0,21.9
0.4,21.8,True,33.0,21.9
0.3,21.8,True,37.0,21.9
0.2,21.8,True,55.0,21.9
0.3,21.8,True,58.0,21.9
0.2,21.8,True,62.0,21.9
0.1,21.8,True,72.0,21.9
0.0,21.8,True,76.0,21.9
0.1,21.8,True,80.0,21.9
0.0,21.8,True,85.0,21.9
-0.1,21.8,True,89.0,21.9
-0.2,21.8,True,99.0,21.9
-0.3,21.8,True,107.0,21.9
-0.4,21.8,True,112.0,21.9
-0.5,21.8,True,114.0,21.9
-0.6,21.8,True,115.0,21.9
-0.5,21.8,True,117.0,21.9
-0.4,21.8,True,131.0,21.9
-0.5,21.8,True,135.0,21.9
-0.6,21.8,True,148.0,21.9
-0.7,21.8,True,158.0,21.9
-0.8,21.8,True,163.0,21.9
-0.7,21.8,True,170.0,21.9
-0.6,21.8,True,177.0,21.9
-0.5,21.8,True,180.0,21.9
-0.4,21.8,True,187.0,21.9
-0.3,21.9,True,202.0,21.9
-0.2,21.8,True,213.0,21.9
-0.1,21.8,True,223.0,21.9
0.0,21.8,True,227.0,21.9
0.1,21.8,True,231.0,21.9
0.2,21.9,True,241.0,21.9
3.0,21.7,True,113.0,21.8
2.9,21.7,True,119.0,21.8
3.0,21.7,True,125.0,21.8
2.9,21.7,True,130.0,21.8
2.8,21.7,True,132.0,21.8
2.7,21.7,True,133.0,21.8
2.8,21.7,True,136.0,21.8
2.9,21.7,True,139.0,21.8
2.8,21.7,True,140.0,21.8
2.7,21.7,True,142.0,21.8
2.8,21.7,True,145.0,21.8
2.7,21.7,True,147.0,21.8
2.6,21.8,True,157.0,21.8
2.7,21.8,True,157.0,21.8
4.3,21.3,True,0.0,21.3
4.4,21.2,True,1.0,21.3
4.3,21.3,True,4.0,21.3
4.4,21.3,True,6.0,21.3
4.3,21.2,True,22.0,21.3
4.2,21.2,True,23.0,21.3
4.3,21.2,True,23.0,21.3
4.2,21.2,True,24.0,21.3
4.3,21.2,True,29.0,21.3
4.4,21.2,True,35.0,21.3
4.5,21.2,True,45.0,21.3
4.4,21.2,True,51.0,21.3
4.3,21.2,True,53.0,21.3
4.2,21.2,True,56.0,21.3
4.1,21.2,True,60.0,21.3
4.0,21.2,True,65.0,21.3
3.9,21.2,True,72.0,21.3
3.8,21.2,True,74.0,21.3
3.9,21.2,True,79.0,21.3
4.0,21.2,True,86.0,21.3
3.9,21.2,True,90.0,21.3
3.8,21.2,True,94.0,21.3
3.7,21.2,True,97.0,21.3
3.6,21.2,True,98.0,21.3
3.5,21.2,True,101.0,21.3
3.6,21.3,True,107.0,21.3
3.7,21.3,True,109.0,21.3
3.8,21.3,True,111.0,21.3
3.9,20.9,True,117.0,21.3
4.0,20.9,True,118.0,21.3
4.1,20.9,True,127.0,21.3
4.2,20.9,True,130.0,21.3
8.8,21.4,True,0.0,21.4
8.7,21.4,True,1.0,21.4
8.6,21.4,True,8.0,21.4
8.5,21.4,True,9.0,21.4
8.4,21.4,True,11.0,21.4
8.3,21.4,True,11.0,21.4
8.4,21.4,True,13.0,21.4
8.3,21.4,True,14.0,21.4
8.2,21.4,True,15.0,21.4
8.1,21.4,True,16.0,21.4
8.0,21.4,True,16.0,21.4
7.9,21.4,True,17.0,21.4
7.8,21.4,True,18.0,21.4
7.7,21.4,True,19.0,21.4
7.6,21.4,True,20.0,21.4
7.5,21.4,True,21.0,21.4
7.6,21.4,True,22.0,21.4
7.7,21.4,True,23.0,21.4
7.8,21.4,True,24.0,21.4
7.9,21.4,True,25.0,21.4
8.0,21.4,True,25.0,21.4
8.1,21.4,True,30.0,21.4
8.2,21.4,True,33.0,21.4
8.1,21.3,True,33.0,21.4
8.0,21.3,True,35.0,21.4
7.9,21.3,True,36.0,21.4
7.8,21.3,True,37.0,21.4
7.7,21.3,True,41.0,21.4
7.6,21.3,True,42.0,21.4
7.5,21.3,True,45.0,21.4
7.4,21.3,True,46.0,21.4
7.5,21.3,True,47.0,21.4
7.6,21.3,True,47.0,21.4
7.7,21.3,True,49.0,21.4
7.8,21.3,True,52.0,21.4
7.9,21.2,True,55.0,21.4
8.0,21.2,True,56.0,21.4
8.1,21.2,True,56.0,21.4
8.3,21.2,True,57.0,21.4
8.4,21.2,True,61.0,21.4
8.3,21.2,True,61.0,21.4
8.2,21.2,True,63.0,21.4
8.1,21.2,True,64.0,21.4
8.0,21.2,True,65.0,21.4
7.9,21.3,True,66.0,21.4
7.8,21.3,True,68.0,21.4
7.7,21.3,True,72.0,21.4
7.6,21.3,True,74.0,21.4
7.7,21.3,True,76.0,21.4
7.8,21.3,True,79.0,21.4
7.9,21.3,True,80.0,21.4
8.0,21.3,True,81.0,21.4
8.1,21.3,True,84.0,21.4
8.0,21.4,True,93.0,21.4
8.1,21.4,True,94.0,21.4
8.2,21.4,True,96.0,21.4
8.3,21.4,True,99.0,21.4
8.2,21.4,True,100.0,21.4
8.1,21.4,True,103.0,21.4
8.0,21.4,True,104.0,21.4
8.1,21.4,True,106.0,21.4
8.0,21.4,True,110.0,21.4
7.9,21.4,True,111.0,21.4
7.8,21.4,True,115.0,21.4
7.7,21.4,True,116.0,21.4
7.6,21.4,True,117.0,21.4
7.5,21.4,True,125.0,21.4
7.6,21.4,True,125.0,21.4
7.7,21.4,True,126.0,21.4
7.8,21.4,True,126.0,21.4
7.9,21.4,True,128.0,21.4
8.0,21.4,True,130.0,21.4
8.1,21.4,True,130.0,21.4
8.2,21.4,True,134.0,21.4
8.3,21.4,True,135.0,21.4
8.4,21.4,True,139.0,21.4
8.5,21.4,True,143.0,21.4
4.2,21.5,True,0.0,21.5
4.1,21.4,True,5.0,21.5
4.0,21.4,True,5.0,21.5
3.9,21.4,True,7.0,21.5
3.8,21.4,True,10.0,21.5
3.7,21.4,True,13.0,21.5
3.6,21.4,True,14.0,21.5
3.5,21.4,True,17.0,21.5
3.6,21.4,True,19.0,21.5
3.7,21.4,True,20.0,21.5
3.8,21.4,True,21.0,21.5
3.9,21.4,True,24.0,21.5
3.8,21.4,True,26.0,21.5
3.7,21.4,True,27.0,21.5
3.6,21.4,True,29.0,21.5
3.5,21.4,True,37.0,21.5
3.4,21.4,True,38.0,21.5
3.3,21.4,True,48.0,21.5
3.4,21.4,True,50.0,21.5
3.3,21.3,True,55.0,21.5
3.2,21.2,True,60.0,21.5
3.3,21.1,True,63.0,21.5
3.2,21.0,True,64.0,21.5
3.1,21.0,True,65.0,21.5
3.0,21.0,True,66.0,21.5
2.9,20.9,True,67.0,21.5
2.8,20.8,True,69.0,21.5
2.7,20.8,True,72.0,21.5
2.6,20.8,True,79.0,21.5
2.5,20.8,True,80.0,21.5
2.4,20.8,True,82.0,21.5
2.5,20.9,True,89.0,21.5
2.6,20.9,True,90.0,21.5
2.7,20.9,True,91.0,21.5
2.8,20.9,True,93.0,21.5
2.9,20.9,True,95.0,21.5
2.7,21.0,True,101.0,21.5
2.6,21.0,True,103.0,21.5
2.5,20.9,True,109.0,21.5
2.4,21.0,True,112.0,21.5
2.3,21.0,True,112.0,21.5
2.2,21.0,True,113.0,21.5
2.1,21.0,True,114.0,21.5
2.0,21.0,True,114.0,21.5
1.9,21.0,True,115.0,21.5
1.8,21.0,True,115.0,21.5
1.7,21.0,True,116.0,21.5
1.6,21.0,True,116.0,21.5
1.5,21.0,True,117.0,21.5
1.3,21.0,True,118.0,21.5
1.2,21.0,True,120.0,21.5
1.1,21.0,True,122.0,21.5
1.0,21.0,True,127.0,21.5
1.1,21.0,True,128.0,21.5
1.2,21.0,True,129.0,21.5
1.3,21.0,True,130.0,21.5
1.4,21.0,True,136.0,21.5
1.3,21.0,True,136.0,21.5
1.2,21.0,True,137.0,21.5
1.1,21.0,True,137.0,21.5
1.0,21.1,True,138.0,21.5
0.9,21.1,True,139.0,21.5
0.8,21.1,True,139.0,21.5
0.7,21.0,True,141.0,21.5
0.6,21.1,True,145.0,21.5
4.3,21.3,True,0.0,21.3
4.4,21.3,True,5.0,21.3
4.3,21.3,True,5.0,21.3
4.4,21.0,True,57.0,21.3
4.5,21.0,True,58.0,21.3
4.4,21.0,True,60.0,21.3
4.5,21.1,True,91.0,21.3
4.6,21.1,True,96.0,21.3
4.5,21.1,True,98.0,21.3
4.6,21.2,True,105.0,21.3
4.5,21.1,True,110.0,21.3
3.4,21.3,True,0.0,21.3
3.3,21.3,True,2.0,21.3
3.2,21.4,True,5.0,21.3
3.1,21.4,True,12.0,21.3
3.0,21.3,True,20.0,21.3
3.1,21.3,True,33.0,21.3
3.2,21.3,True,36.0,21.3
3.1,21.2,True,44.0,21.3
3.2,21.2,True,60.0,21.3
3.3,21.2,True,64.0,21.3
3.2,21.2,True,65.0,21.3
3.3,21.2,True,73.0,21.3
3.4,21.2,True,79.0,21.3
3.5,21.2,True,83.0,21.3
3.6,21.3,True,88.0,21.3
3.7,21.3,True,97.0,21.3
3.8,21.3,True,106.0,21.3
6.7,22.1,True,32.0,21.8
6.6,22.1,True,34.0,21.8
6.5,22.1,True,36.0,21.8
6.0,21.4,True,0.0,21.4
6.1,21.5,True,4.0,21.4
6.0,21.5,True,11.0,21.4
5.9,21.5,True,12.0,21.4
5.8,21.4,True,28.0,21.4
5.9,21.4,True,29.0,21.4
6.0,21.4,True,30.0,21.4
6.1,21.5,True,32.0,21.4
6.2,21.5,True,37.0,21.4
6.3,21.5,True,44.0,21.4
6.4,21.5,True,47.0,21.4
6.3,21.5,True,51.0,21.4
6.4,21.6,True,71.0,21.4
6.5,21.6,True,99.0,21.4
6.6,21.7,True,120.0,21.4
6.5,21.6,True,124.0,21.4
6.4,21.6,True,129.0,21.4
6.3,21.6,True,130.0,21.4
6.2,21.6,True,135.0,21.4
6.1,21.6,True,137.0,21.4
6.0,21.5,True,144.0,21.4
5.2,21.4,True,0.0,21.4
5.3,21.4,True,14.0,21.4
5.2,21.4,True,15.0,21.4
5.3,21.4,True,19.0,21.4
5.2,21.4,True,22.0,21.4
5.3,21.4,True,26.0,21.4
5.2,21.4,True,35.0,21.4
5.3,21.4,True,38.0,21.4
5.2,21.4,True,62.0,21.4
5.3,21.4,True,75.0,21.4
5.2,21.4,True,79.0,21.4
5.3,21.4,True,84.0,21.4
5.2,21.4,True,89.0,21.4
5.3,21.5,True,103.0,21.4
5.4,21.4,True,106.0,21.4
5.3,21.6,True,131.0,21.4
4.2,21.4,True,0.0,21.4
4.3,21.4,True,23.0,21.4
4.2,21.3,True,60.0,21.4
4.3,21.3,True,62.0,21.4
4.2,21.4,True,65.0,21.4
4.3,21.4,True,89.0,21.4
